month,n_forecasts,n_target_days,mae_f,bias_f,pct_within_1f,pct_within_2f,pct_within_3f,pct_verified_in_range
4,1110,30,0.8735675675675846,0.2544324324324681,84.86486486486487,90.27027027027027,99.45945945945947,43.333333333333336
3,1145,31,1.0414847161572036,0.16522270742362227,65.50218340611353,83.4934497816594,99.21397379912665,35.45851528384279
5,1147,31,0.8468788142981631,0.12201394943334433,78.37837837837837,83.34786399302529,97.7332170880558,35.483870967741936
6,1106,30,1.1660940325497098,0.3977576853526627,73.86980108499095,81.374321880651,93.49005424954791,23.05605786618445
7,1147,31,1.3194768962510957,0.4386224934612291,63.034001743679156,75.67567567567568,94.6817785527463,12.903225806451612
2,1036,28,1.3180308880308802,-0.1744401544401153,66.02316602316603,72.2007722007722,89.86486486486487,35.714285714285715
8,955,26,1.2872356020942408,0.7176439790576284,63.769633507853406,68.27225130890052,93.82198952879581,22.827225130890053
1,1126,31,1.8198223801065687,-0.08440497335697496,56.12788632326821,61.101243339254,80.10657193605684,24.955595026642985
