target_date_et,best_lead_hours,forecast_temp_f,observed_max_f,abs_error_f,forecast_stability
2021-07-01,12.0,85.91000000000008,82.04,3.8700000000000756,MIXED
2021-07-02,36.0,88.97000000000006,89.96000000000001,0.9899999999999523,STABLE
2021-07-03,31.0,92.03000000000004,93.91999999999999,1.8899999999999437,MIXED
2021-07-04,21.0,90.95,91.94,0.9899999999999949,STABLE
2021-07-05,8.0,88.97000000000006,91.03999999999999,2.0699999999999363,MIXED
2021-07-06,36.0,85.91000000000008,84.91999999999999,0.9900000000000944,STABLE
2021-07-07,36.0,88.97000000000006,89.96000000000001,0.9899999999999523,STABLE
2021-07-08,6.0,90.05,89.96000000000001,0.0899999999999892,MIXED
2021-07-09,26.0,90.05,89.96000000000001,0.0899999999999892,MIXED
2021-07-10,36.0,88.07000000000006,87.98,0.09000000000006025,UNSTABLE
2021-07-11,36.0,88.07000000000006,87.98,0.09000000000006025,MIXED
2021-07-12,36.0,88.07000000000006,84.91999999999999,3.1500000000000767,STABLE
2021-07-13,36.0,85.91000000000008,84.91999999999999,0.9900000000000944,MIXED
2021-07-14,36.0,88.07000000000006,87.98,0.09000000000006025,STABLE
2021-07-15,25.0,88.97000000000006,89.06,0.08999999999994657,MIXED
2021-07-16,6.0,88.07000000000006,89.06,0.989999999999938,MIXED
2021-07-17,36.0,88.07000000000006,87.98,0.09000000000006025,MIXED
2021-07-18,36.0,88.97000000000006,89.06,0.08999999999994657,STABLE
2021-07-19,36.0,88.97000000000006,89.06,0.08999999999994657,STABLE
2021-07-20,36.0,90.05,89.06,0.9899999999999949,STABLE
2021-07-21,36.0,90.95,91.03999999999999,0.0899999999999892,STABLE
2021-07-22,11.0,92.03000000000004,91.94,0.09000000000004604,STABLE
2021-07-23,36.0,90.95,91.03999999999999,0.0899999999999892,STABLE
2021-07-24,36.0,90.05,89.96000000000001,0.0899999999999892,MIXED
2021-07-25,6.0,90.05,89.96000000000001,0.0899999999999892,MIXED
2021-07-26,33.0,90.05,89.96000000000001,0.0899999999999892,MIXED
2021-07-27,36.0,90.95,91.03999999999999,0.0899999999999892,MIXED
2021-07-28,36.0,92.03000000000004,91.03999999999999,0.9900000000000517,STABLE
2021-07-29,36.0,90.95,89.96000000000001,0.9899999999999949,MIXED
2021-07-30,26.0,92.03000000000004,91.94,0.09000000000004604,MIXED
2021-07-31,36.0,92.03000000000004,91.94,0.09000000000004604,STABLE
2021-08-01,36.0,92.03000000000004,91.94,0.09000000000004604,STABLE
2021-10-01,20.0,86.99000000000002,82.94,4.050000000000026,STABLE
2021-10-02,36.0,85.91000000000008,86.0,0.08999999999991815,STABLE
2021-10-03,36.0,85.91000000000008,86.0,0.08999999999991815,STABLE
2021-10-04,36.0,86.99000000000002,87.08000000000001,0.0899999999999892,STABLE
2021-10-05,12.0,86.99000000000002,87.08000000000001,0.0899999999999892,STABLE
2021-10-06,36.0,88.97000000000006,89.06,0.08999999999994657,STABLE
2021-10-07,36.0,88.07000000000006,89.06,0.989999999999938,STABLE
2021-10-08,33.0,88.07000000000006,87.98,0.09000000000006025,MIXED
2021-10-09,23.0,88.07000000000006,87.98,0.09000000000006025,MIXED
2021-10-10,25.0,88.97000000000006,89.06,0.08999999999994657,UNSTABLE
2021-10-11,36.0,85.91000000000008,84.02,1.8900000000000858,MIXED
2021-10-12,36.0,85.91000000000008,86.0,0.08999999999991815,MIXED
2021-10-13,36.0,86.99000000000002,87.08000000000001,0.0899999999999892,MIXED
2021-10-14,36.0,86.99000000000002,87.08000000000001,0.0899999999999892,MIXED
2021-10-15,27.0,85.91000000000008,86.0,0.08999999999991815,UNSTABLE
2021-10-16,36.0,88.97000000000006,89.96000000000001,0.9899999999999523,STABLE
2021-10-17,7.0,88.52000000000007,91.03999999999999,2.519999999999925,MIXED
2021-10-18,36.0,83.93000000000004,84.02,0.08999999999996078,STABLE
2021-10-19,36.0,83.93000000000004,84.02,0.08999999999996078,STABLE
2021-10-20,36.0,85.01000000000008,84.91999999999999,0.09000000000008868,MIXED
2021-10-21,28.0,85.91000000000008,86.0,0.08999999999991815,STABLE
2021-10-22,36.0,85.01000000000008,82.04,2.97000000000007,STABLE
2021-10-23,36.0,85.01000000000008,86.0,0.9899999999999238,STABLE
2021-10-24,26.0,85.91000000000008,86.0,0.08999999999991815,MIXED
2021-10-25,36.0,86.99000000000002,87.08000000000001,0.0899999999999892,MIXED
2021-10-26,36.0,88.97000000000006,87.98,0.9900000000000517,STABLE
2021-10-27,15.0,88.97000000000006,89.06,0.08999999999994657,MIXED
2021-10-28,25.0,90.05,89.96000000000001,0.0899999999999892,MIXED
2021-10-29,36.0,85.91000000000008,84.91999999999999,0.9900000000000944,STABLE
2021-10-30,32.0,81.95,82.04,0.09000000000000341,MIXED
2021-10-31,19.0,83.03000000000004,82.94,0.09000000000004604,MIXED
2021-11-01,36.0,81.05,82.04,0.9900000000000091,STABLE
2021-12-01,21.0,77.99000000000002,78.98,0.9899999999999807,STABLE
2021-12-02,26.0,79.97000000000006,80.96,0.989999999999938,STABLE
2021-12-03,27.0,77.99000000000002,78.98,0.9899999999999807,MIXED
2021-12-04,36.0,79.07000000000006,78.98,0.09000000000006025,STABLE
2021-12-05,27.0,81.05,82.04,0.9900000000000091,MIXED
2021-12-06,36.0,81.95,82.04,0.09000000000000341,STABLE
2021-12-07,16.0,83.03000000000004,84.91999999999999,1.8899999999999437,MIXED
2021-12-08,36.0,83.03000000000004,82.94,0.09000000000004604,MIXED
2021-12-09,12.0,83.03000000000004,84.02,0.9899999999999523,UNSTABLE
2021-12-10,15.0,81.95,82.04,0.09000000000000341,STABLE
2021-12-11,36.0,81.95,82.04,0.09000000000000341,STABLE
2021-12-12,30.0,83.03000000000004,84.02,0.9899999999999523,MIXED
2021-12-13,36.0,81.95,82.94,0.9899999999999949,STABLE
2021-12-14,36.0,81.95,82.04,0.09000000000000341,STABLE
2021-12-15,27.0,79.97000000000006,82.04,2.0699999999999505,STABLE
2021-12-16,10.0,81.95,82.04,0.09000000000000341,STABLE
2021-12-17,36.0,81.95,82.04,0.09000000000000341,MIXED
2021-12-18,36.0,81.95,82.94,0.9899999999999949,STABLE
2021-12-19,36.0,81.95,84.91999999999999,2.9699999999999847,STABLE
2021-12-20,21.0,81.95,82.04,0.09000000000000341,STABLE
2021-12-21,36.0,79.97000000000006,78.98,0.9900000000000517,MIXED
2021-12-22,15.0,72.05,71.06,0.9899999999999949,STABLE
2021-12-23,36.0,74.93000000000004,75.02,0.08999999999996078,STABLE
2021-12-24,36.0,77.99000000000002,78.08,0.08999999999997499,MIXED
2021-12-25,36.0,79.07000000000006,78.98,0.09000000000006025,STABLE
2021-12-26,36.0,79.97000000000006,82.04,2.0699999999999505,STABLE
2021-12-27,36.0,79.97000000000006,80.96,0.989999999999938,STABLE
2021-12-28,36.0,79.07000000000006,78.08,0.9900000000000659,STABLE
2021-12-29,36.0,81.05,80.96,0.09000000000000341,STABLE
2021-12-30,33.0,81.95,82.04,0.09000000000000341,STABLE
2021-12-31,36.0,81.95,82.04,0.09000000000000341,MIXED
