target_date_et,release_time_et,forecast_temp_f,hours_before_target_anchor,forecast_wdir_deg,forecast_wdir_cardinal,lead_hour_bucket,observed_max_f,obs_time_et,observed_wdir_deg,forecast_stability,min_forecast_f,max_forecast_f,forecast_range_f,observed_wdir_cardinal,abs_error_f,signed_error_f,within_1f,within_2f,within_3f,verified_in_daily_range,target_dt,month,quarter,season,sample_season
2021-04-01,2021-03-31 20:00:00-04:00,85.01000000000008,20.0,260.0,W,20,89.06,2021-04-01 14:53:00-04:00,140.0,STABLE,85.01000000000008,85.01000000000008,0.0,SE,4.049999999999926,-4.049999999999926,False,False,False,False,2021-04-01,4,2,MAM,Spring
2021-04-01,2021-03-31 21:00:00-04:00,85.01000000000008,19.0,270.0,W,19,89.06,2021-04-01 14:53:00-04:00,140.0,STABLE,85.01000000000008,85.01000000000008,0.0,SE,4.049999999999926,-4.049999999999926,False,False,False,False,2021-04-01,4,2,MAM,Spring
2021-04-01,2021-03-31 22:00:00-04:00,85.01000000000008,18.0,270.0,W,18,89.06,2021-04-01 14:53:00-04:00,140.0,STABLE,85.01000000000008,85.01000000000008,0.0,SE,4.049999999999926,-4.049999999999926,False,False,False,False,2021-04-01,4,2,MAM,Spring
2021-04-01,2021-03-31 23:00:00-04:00,85.01000000000008,17.0,270.0,W,17,89.06,2021-04-01 14:53:00-04:00,140.0,STABLE,85.01000000000008,85.01000000000008,0.0,SE,4.049999999999926,-4.049999999999926,False,False,False,False,2021-04-01,4,2,MAM,Spring
2021-04-01,2021-04-01 00:00:00-04:00,85.01000000000008,16.0,270.0,W,16,89.06,2021-04-01 14:53:00-04:00,140.0,STABLE,85.01000000000008,85.01000000000008,0.0,SE,4.049999999999926,-4.049999999999926,False,False,False,False,2021-04-01,4,2,MAM,Spring
2021-04-01,2021-04-01 01:00:00-04:00,85.01000000000008,15.0,275.0,W,15,89.06,2021-04-01 14:53:00-04:00,140.0,STABLE,85.01000000000008,85.01000000000008,0.0,SE,4.049999999999926,-4.049999999999926,False,False,False,False,2021-04-01,4,2,MAM,Spring
2021-04-01,2021-04-01 02:00:00-04:00,85.01000000000008,14.0,280.0,W,14,89.06,2021-04-01 14:53:00-04:00,140.0,STABLE,85.01000000000008,85.01000000000008,0.0,SE,4.049999999999926,-4.049999999999926,False,False,False,False,2021-04-01,4,2,MAM,Spring
2021-04-01,2021-04-01 03:00:00-04:00,85.01000000000008,13.0,280.0,W,13,89.06,2021-04-01 14:53:00-04:00,140.0,STABLE,85.01000000000008,85.01000000000008,0.0,SE,4.049999999999926,-4.049999999999926,False,False,False,False,2021-04-01,4,2,MAM,Spring
2021-04-01,2021-04-01 04:00:00-04:00,85.01000000000008,12.0,280.0,W,12,89.06,2021-04-01 14:53:00-04:00,140.0,STABLE,85.01000000000008,85.01000000000008,0.0,SE,4.049999999999926,-4.049999999999926,False,False,False,False,2021-04-01,4,2,MAM,Spring
2021-04-01,2021-04-01 05:00:00-04:00,85.01000000000008,11.0,280.0,W,11,89.06,2021-04-01 14:53:00-04:00,140.0,STABLE,85.01000000000008,85.01000000000008,0.0,SE,4.049999999999926,-4.049999999999926,False,False,False,False,2021-04-01,4,2,MAM,Spring
2021-04-01,2021-04-01 06:00:00-04:00,85.01000000000008,10.0,280.0,W,10,89.06,2021-04-01 14:53:00-04:00,140.0,STABLE,85.01000000000008,85.01000000000008,0.0,SE,4.049999999999926,-4.049999999999926,False,False,False,False,2021-04-01,4,2,MAM,Spring
2021-04-01,2021-04-01 07:00:00-04:00,85.01000000000008,9.0,170.0,S,9,89.06,2021-04-01 14:53:00-04:00,140.0,STABLE,85.01000000000008,85.01000000000008,0.0,SE,4.049999999999926,-4.049999999999926,False,False,False,False,2021-04-01,4,2,MAM,Spring
2021-04-01,2021-04-01 08:00:00-04:00,85.01000000000008,8.0,160.0,S,8,89.06,2021-04-01 14:53:00-04:00,140.0,STABLE,85.01000000000008,85.01000000000008,0.0,SE,4.049999999999926,-4.049999999999926,False,False,False,False,2021-04-01,4,2,MAM,Spring
2021-04-01,2021-04-01 09:00:00-04:00,85.01000000000008,7.0,150.0,SE,7,89.06,2021-04-01 14:53:00-04:00,140.0,STABLE,85.01000000000008,85.01000000000008,0.0,SE,4.049999999999926,-4.049999999999926,False,False,False,False,2021-04-01,4,2,MAM,Spring
2021-04-01,2021-04-01 10:00:00-04:00,85.01000000000008,6.0,150.0,SE,6,89.06,2021-04-01 14:53:00-04:00,140.0,STABLE,85.01000000000008,85.01000000000008,0.0,SE,4.049999999999926,-4.049999999999926,False,False,False,False,2021-04-01,4,2,MAM,Spring
2021-04-01,2021-04-01 11:00:00-04:00,85.01000000000008,5.0,125.0,SE,5,89.06,2021-04-01 14:53:00-04:00,140.0,STABLE,85.01000000000008,85.01000000000008,0.0,SE,4.049999999999926,-4.049999999999926,False,False,False,False,2021-04-01,4,2,MAM,Spring
2021-04-01,2021-04-01 12:00:00-04:00,85.01000000000008,4.0,110.0,E,4,89.06,2021-04-01 14:53:00-04:00,140.0,STABLE,85.01000000000008,85.01000000000008,0.0,SE,4.049999999999926,-4.049999999999926,False,False,False,False,2021-04-01,4,2,MAM,Spring
2021-04-01,2021-04-01 13:00:00-04:00,85.01000000000008,3.0,85.0,E,3,89.06,2021-04-01 14:53:00-04:00,140.0,STABLE,85.01000000000008,85.01000000000008,0.0,SE,4.049999999999926,-4.049999999999926,False,False,False,False,2021-04-01,4,2,MAM,Spring
2021-04-01,2021-04-01 14:00:00-04:00,85.01000000000008,2.0,30.0,NE,2,89.06,2021-04-01 14:53:00-04:00,140.0,STABLE,85.01000000000008,85.01000000000008,0.0,SE,4.049999999999926,-4.049999999999926,False,False,False,False,2021-04-01,4,2,MAM,Spring
2021-04-01,2021-04-01 15:00:00-04:00,85.01000000000008,1.0,10.0,N,1,89.06,2021-04-01 14:53:00-04:00,140.0,STABLE,85.01000000000008,85.01000000000008,0.0,SE,4.049999999999926,-4.049999999999926,False,False,False,False,2021-04-01,4,2,MAM,Spring
2021-04-01,2021-04-01 16:00:00-04:00,85.01000000000008,0.0,10.0,N,0,89.06,2021-04-01 14:53:00-04:00,140.0,STABLE,85.01000000000008,85.01000000000008,0.0,SE,4.049999999999926,-4.049999999999926,False,False,False,False,2021-04-01,4,2,MAM,Spring
2021-04-02,2021-04-01 04:00:00-04:00,74.03000000000004,36.0,25.0,NE,36,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.9699999999999562,-2.9699999999999562,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-01 05:00:00-04:00,74.03000000000004,35.0,25.0,NE,35,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.9699999999999562,-2.9699999999999562,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-01 06:00:00-04:00,74.03000000000004,34.0,30.0,NE,34,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.9699999999999562,-2.9699999999999562,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-01 07:00:00-04:00,74.03000000000004,33.0,20.0,N,33,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.9699999999999562,-2.9699999999999562,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-01 08:00:00-04:00,74.03000000000004,32.0,20.0,N,32,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.9699999999999562,-2.9699999999999562,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-01 09:00:00-04:00,74.03000000000004,31.0,20.0,N,31,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.9699999999999562,-2.9699999999999562,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-01 10:00:00-04:00,74.03000000000004,30.0,20.0,N,30,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.9699999999999562,-2.9699999999999562,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-01 11:00:00-04:00,74.03000000000004,29.0,20.0,N,29,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.9699999999999562,-2.9699999999999562,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-01 12:00:00-04:00,74.03000000000004,28.0,20.0,N,28,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.9699999999999562,-2.9699999999999562,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-01 13:00:00-04:00,74.93000000000004,27.0,20.0,N,27,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-01 14:00:00-04:00,74.93000000000004,26.0,20.0,N,26,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-01 15:00:00-04:00,74.93000000000004,25.0,20.0,N,25,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-01 16:00:00-04:00,74.93000000000004,24.0,20.0,N,24,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-01 17:00:00-04:00,74.93000000000004,23.0,20.0,N,23,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-01 18:00:00-04:00,74.93000000000004,22.0,20.0,N,22,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-01 19:00:00-04:00,74.93000000000004,21.0,20.0,N,21,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-01 20:00:00-04:00,74.93000000000004,20.0,20.0,N,20,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-01 21:00:00-04:00,74.93000000000004,19.0,20.0,N,19,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-01 22:00:00-04:00,74.93000000000004,18.0,20.0,N,18,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-01 23:00:00-04:00,74.93000000000004,17.0,20.0,N,17,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-02 00:00:00-04:00,74.93000000000004,16.0,20.0,N,16,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-02 01:00:00-04:00,74.93000000000004,15.0,20.0,N,15,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-02 02:00:00-04:00,74.93000000000004,14.0,20.0,N,14,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-02 03:00:00-04:00,74.93000000000004,13.0,30.0,NE,13,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-02 04:00:00-04:00,74.93000000000004,12.0,30.0,NE,12,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-02 05:00:00-04:00,74.93000000000004,11.0,30.0,NE,11,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-02 06:00:00-04:00,74.93000000000004,10.0,30.0,NE,10,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-02 07:00:00-04:00,74.93000000000004,9.0,30.0,NE,9,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-02 08:00:00-04:00,74.93000000000004,8.0,30.0,NE,8,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-02 09:00:00-04:00,74.93000000000004,7.0,30.0,NE,7,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-02 10:00:00-04:00,74.93000000000004,6.0,30.0,NE,6,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-02 11:00:00-04:00,74.93000000000004,5.0,30.0,NE,5,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-02 12:00:00-04:00,74.93000000000004,4.0,30.0,NE,4,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-02 13:00:00-04:00,74.93000000000004,3.0,30.0,NE,3,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-02 14:00:00-04:00,74.93000000000004,2.0,30.0,NE,2,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-02 15:00:00-04:00,74.93000000000004,1.0,30.0,NE,1,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-02,2021-04-02 16:00:00-04:00,74.93000000000004,0.0,30.0,NE,0,77.0,2021-04-02 12:53:00-04:00,20.0,STABLE,74.03000000000004,74.93000000000004,0.8999999999999915,N,2.0699999999999648,-2.0699999999999648,False,False,True,False,2021-04-02,4,2,MAM,Spring
2021-04-03,2021-04-02 04:00:00-04:00,72.95,36.0,50.0,NE,36,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,0.9899999999999949,-0.9899999999999949,True,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-02 05:00:00-04:00,72.95,35.0,50.0,NE,35,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,0.9899999999999949,-0.9899999999999949,True,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-02 06:00:00-04:00,72.95,34.0,50.0,NE,34,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,0.9899999999999949,-0.9899999999999949,True,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-02 07:00:00-04:00,72.05,33.0,50.0,NE,33,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,1.8900000000000006,-1.8900000000000006,False,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-02 08:00:00-04:00,72.05,32.0,50.0,NE,32,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,1.8900000000000006,-1.8900000000000006,False,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-02 09:00:00-04:00,72.05,31.0,50.0,NE,31,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,1.8900000000000006,-1.8900000000000006,False,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-02 10:00:00-04:00,72.05,30.0,50.0,NE,30,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,1.8900000000000006,-1.8900000000000006,False,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-02 11:00:00-04:00,72.05,29.0,50.0,NE,29,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,1.8900000000000006,-1.8900000000000006,False,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-02 12:00:00-04:00,72.05,28.0,50.0,NE,28,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,1.8900000000000006,-1.8900000000000006,False,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-02 13:00:00-04:00,72.05,27.0,50.0,NE,27,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,1.8900000000000006,-1.8900000000000006,False,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-02 14:00:00-04:00,72.05,26.0,50.0,NE,26,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,1.8900000000000006,-1.8900000000000006,False,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-02 15:00:00-04:00,72.05,25.0,50.0,NE,25,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,1.8900000000000006,-1.8900000000000006,False,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-02 16:00:00-04:00,72.05,24.0,50.0,NE,24,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,1.8900000000000006,-1.8900000000000006,False,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-02 17:00:00-04:00,72.05,23.0,50.0,NE,23,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,1.8900000000000006,-1.8900000000000006,False,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-02 18:00:00-04:00,72.05,22.0,50.0,NE,22,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,1.8900000000000006,-1.8900000000000006,False,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-02 19:00:00-04:00,72.95,21.0,50.0,NE,21,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,0.9899999999999949,-0.9899999999999949,True,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-02 20:00:00-04:00,72.95,20.0,50.0,NE,20,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,0.9899999999999949,-0.9899999999999949,True,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-02 21:00:00-04:00,72.95,19.0,50.0,NE,19,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,0.9899999999999949,-0.9899999999999949,True,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-02 22:00:00-04:00,72.95,18.0,50.0,NE,18,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,0.9899999999999949,-0.9899999999999949,True,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-02 23:00:00-04:00,72.95,17.0,50.0,NE,17,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,0.9899999999999949,-0.9899999999999949,True,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-03 00:00:00-04:00,72.95,16.0,50.0,NE,16,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,0.9899999999999949,-0.9899999999999949,True,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-03 01:00:00-04:00,72.95,15.0,50.0,NE,15,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,0.9899999999999949,-0.9899999999999949,True,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-03 02:00:00-04:00,72.95,14.0,50.0,NE,14,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,0.9899999999999949,-0.9899999999999949,True,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-03 03:00:00-04:00,72.95,13.0,50.0,NE,13,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,0.9899999999999949,-0.9899999999999949,True,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-03 04:00:00-04:00,72.95,12.0,50.0,NE,12,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,0.9899999999999949,-0.9899999999999949,True,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-03 05:00:00-04:00,72.95,11.0,50.0,NE,11,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,0.9899999999999949,-0.9899999999999949,True,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-03 06:00:00-04:00,74.03000000000004,10.0,50.0,NE,10,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,0.09000000000004604,0.09000000000004604,True,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-03 07:00:00-04:00,74.03000000000004,9.0,50.0,NE,9,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,0.09000000000004604,0.09000000000004604,True,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-03 08:00:00-04:00,74.03000000000004,8.0,50.0,NE,8,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,0.09000000000004604,0.09000000000004604,True,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-03 09:00:00-04:00,74.03000000000004,7.0,50.0,NE,7,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,0.09000000000004604,0.09000000000004604,True,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-03 10:00:00-04:00,74.93000000000004,6.0,60.0,NE,6,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,0.9900000000000375,0.9900000000000375,True,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-03 11:00:00-04:00,74.93000000000004,5.0,60.0,NE,5,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,0.9900000000000375,0.9900000000000375,True,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-03 12:00:00-04:00,74.93000000000004,4.0,60.0,NE,4,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,0.9900000000000375,0.9900000000000375,True,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-03 13:00:00-04:00,74.93000000000004,3.0,50.0,NE,3,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,0.9900000000000375,0.9900000000000375,True,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-03 14:00:00-04:00,74.93000000000004,2.0,50.0,NE,2,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,0.9900000000000375,0.9900000000000375,True,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-03 15:00:00-04:00,74.93000000000004,1.0,50.0,NE,1,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,0.9900000000000375,0.9900000000000375,True,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-03,2021-04-03 16:00:00-04:00,74.93000000000004,0.0,50.0,NE,0,73.94,2021-04-03 16:53:00-04:00,60.0,MIXED,72.05,74.93000000000004,2.880000000000038,NE,0.9900000000000375,0.9900000000000375,True,True,True,True,2021-04-03,4,2,MAM,Spring
2021-04-04,2021-04-03 04:00:00-04:00,74.03000000000004,36.0,60.0,NE,36,75.92,2021-04-04 12:53:00-04:00,50.0,MIXED,74.03000000000004,76.01000000000008,1.9800000000000324,NE,1.889999999999958,-1.889999999999958,False,True,True,True,2021-04-04,4,2,MAM,Spring
