target_date_et,best_lead_hours,forecast_temp_f,observed_max_f,abs_error_f,forecast_stability
2020-07-28,25.0,90.95,91.94,0.9899999999999949,STABLE
2020-07-29,8.0,90.05,93.02,2.969999999999999,MIXED
2020-07-30,12.0,92.03000000000004,93.02,0.9899999999999523,MIXED
2020-07-31,36.0,92.03000000000004,93.91999999999999,1.8899999999999437,STABLE
2020-08-01,36.0,88.97000000000006,89.96000000000001,0.9899999999999523,STABLE
2020-08-02,6.0,88.97000000000006,84.91999999999999,4.050000000000068,MIXED
2020-08-03,34.0,90.05,89.06,0.9899999999999949,STABLE
2020-08-04,36.0,90.05,86.0,4.049999999999997,STABLE
2020-08-05,36.0,88.97000000000006,87.08000000000001,1.8900000000000432,STABLE
2020-08-06,25.0,90.95,91.94,0.9899999999999949,STABLE
2020-08-07,0.0,92.93000000000004,93.02,0.08999999999996078,UNSTABLE
2020-08-08,24.0,92.03000000000004,91.94,0.09000000000004604,UNSTABLE
2020-08-09,36.0,90.05,91.03999999999999,0.9899999999999949,MIXED
2020-08-10,36.0,92.03000000000004,93.2,1.169999999999959,STABLE
2020-08-11,20.0,90.95,91.94,0.9899999999999949,MIXED
2020-08-12,36.0,90.95,91.03999999999999,0.0899999999999892,MIXED
2020-08-13,26.0,90.95,91.03999999999999,0.0899999999999892,MIXED
2020-08-14,36.0,90.95,91.03999999999999,0.0899999999999892,STABLE
2020-08-15,24.0,90.95,89.96000000000001,0.9899999999999949,MIXED
2020-08-16,36.0,92.03000000000004,91.94,0.09000000000004604,MIXED
2020-08-17,36.0,92.03000000000004,91.94,0.09000000000004604,MIXED
2020-08-18,36.0,92.03000000000004,91.94,0.09000000000004604,UNSTABLE
2020-08-19,36.0,90.05,91.03999999999999,0.9899999999999949,UNSTABLE
2020-08-20,35.0,90.05,89.06,0.9899999999999949,MIXED
2020-08-21,36.0,92.03000000000004,91.94,0.09000000000004604,STABLE
2020-08-22,36.0,90.95,91.03999999999999,0.0899999999999892,MIXED
2020-08-23,26.0,92.03000000000004,91.94,0.09000000000004604,MIXED
2020-08-24,36.0,90.05,89.96000000000001,0.0899999999999892,MIXED
2020-08-25,34.0,90.95,91.03999999999999,0.0899999999999892,MIXED
2020-08-26,36.0,90.95,91.03999999999999,0.0899999999999892,STABLE
2020-08-27,27.0,90.95,91.03999999999999,0.0899999999999892,STABLE
2020-08-28,36.0,92.03000000000004,91.94,0.09000000000004604,MIXED
2020-08-29,12.0,92.03000000000004,89.96000000000001,2.070000000000036,MIXED
2020-08-30,27.0,92.03000000000004,91.94,0.09000000000004604,STABLE
2020-08-31,36.0,92.03000000000004,91.94,0.09000000000004604,STABLE
2020-09-01,36.0,92.03000000000004,91.94,0.09000000000004604,STABLE
2020-09-02,32.0,90.95,91.03999999999999,0.0899999999999892,STABLE
2020-09-03,15.0,92.93000000000004,93.02,0.08999999999996078,STABLE
2020-09-04,36.0,92.03000000000004,91.94,0.09000000000004604,STABLE
2020-09-05,27.0,92.03000000000004,93.02,0.9899999999999523,MIXED
2020-09-06,36.0,90.05,91.03999999999999,0.9899999999999949,STABLE
2020-09-07,8.0,88.07000000000006,86.0,2.0700000000000642,MIXED
2020-09-08,36.0,88.97000000000006,89.06,0.08999999999994657,MIXED
2020-09-09,2.0,88.97000000000006,89.06,0.08999999999994657,MIXED
2020-09-10,19.0,88.97000000000006,87.08000000000001,1.8900000000000432,MIXED
2020-09-11,26.0,88.97000000000006,89.06,0.08999999999994657,MIXED
2020-09-12,12.0,83.93000000000004,80.96,2.9700000000000415,UNSTABLE
2020-09-13,5.0,85.91000000000008,86.0,0.08999999999991815,UNSTABLE
2020-09-14,36.0,88.97000000000006,89.06,0.08999999999994657,STABLE
2020-09-15,36.0,88.97000000000006,89.06,0.08999999999994657,MIXED
2020-09-16,36.0,88.97000000000006,89.06,0.08999999999994657,STABLE
2020-09-17,36.0,90.05,89.96000000000001,0.0899999999999892,STABLE
2020-09-18,24.0,90.95,89.96000000000001,0.9899999999999949,STABLE
2020-09-19,5.0,92.03000000000004,91.94,0.09000000000004604,MIXED
2020-09-20,29.0,90.05,89.06,0.9899999999999949,MIXED
2020-09-21,29.0,85.91000000000008,82.94,2.970000000000084,MIXED
2020-09-22,36.0,86.99000000000002,87.98,0.9899999999999807,MIXED
2020-09-23,36.0,86.99000000000002,87.08000000000001,0.0899999999999892,MIXED
2020-09-24,32.0,88.07000000000006,84.02,4.050000000000068,STABLE
2020-09-25,25.0,88.97000000000006,89.06,0.08999999999994657,STABLE
2020-09-26,36.0,90.05,91.03999999999999,0.9899999999999949,STABLE
2020-09-27,36.0,88.97000000000006,89.06,0.08999999999994657,MIXED
2020-09-28,2.0,88.97000000000006,89.06,0.08999999999994657,MIXED
2020-09-29,36.0,88.97000000000006,89.06,0.08999999999994657,STABLE
2020-09-30,26.0,88.97000000000006,89.06,0.08999999999994657,MIXED
2020-10-01,36.0,88.07000000000006,89.96000000000001,1.8899999999999437,STABLE
2020-10-02,15.0,83.93000000000004,82.94,0.9900000000000375,MIXED
2020-10-03,36.0,85.01000000000008,84.91999999999999,0.09000000000008868,STABLE
2020-10-04,36.0,88.97000000000006,89.06,0.08999999999994657,MIXED
2020-10-05,36.0,88.97000000000006,89.06,0.08999999999994657,STABLE
2020-10-06,12.0,88.97000000000006,89.06,0.08999999999994657,STABLE
2020-10-07,36.0,88.07000000000006,87.98,0.09000000000006025,MIXED
2020-10-08,6.0,88.97000000000006,89.06,0.08999999999994657,MIXED
2020-10-09,36.0,88.07000000000006,87.98,0.09000000000006025,STABLE
2020-10-10,36.0,88.07000000000006,89.96000000000001,1.8899999999999437,STABLE
2020-10-11,36.0,90.05,91.03999999999999,0.9899999999999949,STABLE
2020-10-12,36.0,90.05,91.94,1.8900000000000006,STABLE
2020-10-13,36.0,88.07000000000006,87.98,0.09000000000006025,STABLE
2020-10-14,36.0,88.07000000000006,87.98,0.09000000000006025,MIXED
2020-10-15,36.0,88.07000000000006,89.06,0.989999999999938,STABLE
2020-10-16,36.0,86.99000000000002,87.08000000000001,0.0899999999999892,STABLE
2020-10-17,36.0,85.91000000000008,87.08000000000001,1.1699999999999307,STABLE
2020-10-18,9.0,85.46000000000008,87.08000000000001,1.6199999999999335,MIXED
2020-10-19,6.0,83.03000000000004,82.04,0.9900000000000375,MIXED
2020-10-20,36.0,83.93000000000004,84.2,0.2699999999999676,STABLE
2020-10-21,15.0,81.95,78.08,3.8700000000000045,MIXED
2020-10-22,36.0,85.01000000000008,84.91999999999999,0.09000000000008868,STABLE
2020-10-23,36.0,85.01000000000008,87.08000000000001,2.0699999999999363,MIXED
2020-10-24,21.0,85.91000000000008,86.0,0.08999999999991815,MIXED
2020-10-25,5.0,83.93000000000004,84.91999999999999,0.9899999999999523,MIXED
2020-10-26,5.0,86.99000000000002,87.08000000000001,0.0899999999999892,MIXED
2020-10-27,36.0,86.99000000000002,89.06,2.069999999999979,STABLE
2020-10-28,28.0,86.99000000000002,87.08000000000001,0.0899999999999892,MIXED
2020-10-29,36.0,86.99000000000002,87.08000000000001,0.0899999999999892,STABLE
2020-10-30,36.0,86.99000000000002,87.98,0.9899999999999807,STABLE
2020-10-31,25.0,85.01000000000008,87.08000000000001,2.0699999999999363,STABLE
2020-11-01,36.0,85.91000000000008,86.0,0.08999999999991815,STABLE
2020-11-02,27.0,79.97000000000006,78.98,0.9900000000000517,STABLE
2020-11-03,24.0,79.07000000000006,80.06,0.989999999999938,STABLE
2020-11-04,36.0,81.05,80.96,0.09000000000000341,STABLE
2020-11-05,36.0,83.03000000000004,82.94,0.09000000000004604,STABLE
2020-11-06,36.0,83.03000000000004,82.94,0.09000000000004604,MIXED
2020-11-07,36.0,81.95,82.04,0.09000000000000341,MIXED
2020-11-08,29.0,79.07000000000006,78.8,0.2700000000000671,STABLE
2020-11-09,28.0,83.03000000000004,82.94,0.09000000000004604,MIXED
2020-11-10,36.0,83.93000000000004,84.02,0.08999999999996078,STABLE
2020-11-11,36.0,83.93000000000004,82.94,0.9900000000000375,STABLE
2020-11-12,36.0,83.03000000000004,80.96,2.07000000000005,STABLE
2020-11-13,21.0,85.01000000000008,86.0,0.9899999999999238,STABLE
2020-11-14,36.0,83.93000000000004,84.91999999999999,0.9899999999999523,STABLE
2020-11-15,36.0,85.01000000000008,84.91999999999999,0.09000000000008868,STABLE
2020-11-16,26.0,85.01000000000008,84.91999999999999,0.09000000000008868,MIXED
2020-11-17,12.0,83.03000000000004,82.94,0.09000000000004604,MIXED
